index,score
2434,0.9126425981521606
2435,0.9662995338439941
2436,0.9795809984207153
2437,0.9522743821144104
2438,0.9990527629852295
2439,0.9771814942359924
2440,0.4874268174171448
2441,0.16808560490608215
2442,0.413707971572876
2443,0.999714732170105
2444,0.9974441528320312
2445,0.9993603229522705
2446,0.9988088607788086
2447,0.6910749077796936
2448,0.661054790019989
2449,0.9860279560089111
2450,0.9964642524719238
2451,0.1892217993736267
2452,0.042878538370132446
2453,0.9800205230712891
2454,0.09089073538780212
2455,0.9946907758712769
2456,0.4771137237548828
2457,0.7003114819526672
2458,0.9922199249267578
2459,0.9978772401809692
2460,0.9938333034515381
2461,0.7300587296485901
2462,0.9654927253723145
2463,0.9017220735549927
2464,0.851049542427063
2465,0.8015662431716919
2466,0.9969984292984009
2467,0.9661986231803894
2468,0.9543546438217163
2469,0.9894829988479614
2470,0.9975863695144653
2471,0.3347102403640747
2472,0.24591466784477234
2473,0.2824188768863678
2474,0.7979475259780884
2475,0.9635614156723022
2476,0.9811948537826538
2477,0.1012711226940155
2478,0.9995772838592529
2479,0.1919020712375641
2480,0.9913830757141113
2481,0.9997122287750244
2482,0.9967797994613647
2483,0.7106539011001587
2484,0.12836426496505737
2485,0.7620255947113037
2486,0.9773595333099365
2487,0.9652959108352661
2488,0.1946888566017151
2489,0.848263680934906
2490,0.9763329029083252
2491,0.9993503093719482
2492,0.8945015668869019
2493,0.9995466470718384
2494,0.43846771121025085
2495,0.8685283660888672
2496,0.31865358352661133
2497,0.1349279284477234
2498,0.2917056977748871
2499,0.5863387584686279
2500,0.885645866394043
2501,0.999699592590332
2502,0.999190092086792
2503,0.9855380654335022
2504,0.9045946598052979
2505,0.7261573672294617
2506,0.058817923069000244
2507,0.05005708336830139
2508,0.9900927543640137
2509,0.9660621881484985
2510,0.8860797882080078
2511,0.6600102782249451
2512,0.7003151178359985
2513,0.862246036529541
2514,0.011510074138641357
2515,0.9191632270812988
2516,0.6895113587379456
2517,0.8600649237632751
2518,0.5817561745643616
2519,0.8085154294967651
2520,0.9997258186340332
2521,0.7396582365036011
2522,0.9180213212966919
2523,0.05575934052467346
2524,0.47634780406951904
2525,0.9932941794395447
2526,0.9877399206161499
2527,0.9957584738731384
2528,0.8708318471908569
2529,0.021110564470291138
2530,0.7661282420158386
2531,0.48046576976776123
2532,0.9949684143066406
2533,0.9262914657592773
2534,0.9953134059906006
2535,0.8366721868515015
2536,0.046797722578048706
2537,0.05643865466117859
2538,0.9607071876525879
2539,0.500527024269104
2540,0.7747937440872192
2541,0.9735143184661865
2542,0.9849898219108582
2543,0.39661839604377747
2544,0.9880176782608032
2545,0.9919033050537109
2546,0.9999909400939941
2547,0.19643238186836243
2548,0.9989973902702332
2549,0.946120023727417
2550,0.9974195957183838
2551,0.9598946571350098
2552,0.9777020215988159
2553,0.9118510484695435
2554,0.8671847581863403
2555,0.8642476797103882
2556,0.022365421056747437
2557,0.17464667558670044
2558,0.8265337944030762
2559,0.9888443946838379
2560,0.06769740581512451
2561,0.9591512084007263
2562,0.5975228548049927
2563,0.5961149334907532
2564,0.9172008037567139
2565,0.9306255578994751
2566,0.9922082424163818
2567,0.9250537753105164
2568,0.13756954669952393
2569,0.9017676711082458
2570,0.10178500413894653
2571,0.11950021982192993
2572,0.9962379932403564
2573,0.9927457571029663
2574,0.9174030423164368
2575,0.012242019176483154
2576,0.9988114833831787
2577,0.9987546801567078
2578,0.9912958741188049
2579,0.3520057201385498
2580,0.9826505780220032
2581,0.7328481674194336
2582,0.8982435464859009
2583,0.9626244306564331
2584,0.42199093103408813
2585,0.9767295122146606
2586,0.9171605110168457
2587,0.9011293649673462
2588,0.34252819418907166
2589,0.545685887336731
2590,0.9403057098388672
2591,0.9985136985778809
2592,0.041777193546295166
2593,0.9988701343536377
2594,0.29697951674461365
2595,0.9886865019798279
2596,0.9909509420394897
2597,0.9967111349105835
2598,0.4127490520477295
2599,0.9950876235961914
2600,0.968480110168457
2601,0.2009250819683075
2602,0.6291228532791138
2603,0.9989210367202759
2604,0.9359785914421082
2605,0.7595343589782715
2606,0.1693383753299713
2607,0.9747437834739685
2608,0.6309386491775513
2609,0.1826949119567871
2610,0.988268256187439
2611,0.9594910144805908
2612,0.9256824851036072
2613,0.9820662140846252
2614,0.9972914457321167
2615,0.9865586757659912
2616,0.9920300245285034
2617,0.23138383030891418
2618,0.3900480270385742
2619,0.9947513341903687
2620,0.8794990181922913
2621,0.9973832964897156
2622,0.9703786969184875
2623,0.997280478477478
2624,0.9999502897262573
2625,0.9979209303855896
2626,0.19787704944610596
2627,0.9750049114227295
2628,0.9999011754989624
2629,0.09090632200241089
2630,0.7503116130828857
2631,0.9981446266174316
2632,0.9898858070373535
2633,0.9680757522583008
2634,0.8182201385498047
2635,0.6331206560134888
2636,0.6622998714447021
2637,0.9998443126678467
2638,0.5607266426086426
2639,0.9216209650039673
2640,0.5125362277030945
2641,0.941754937171936
2642,0.9298158884048462
2643,0.1968095898628235
2644,0.9968072772026062
2645,0.9948232173919678
2646,0.5191766023635864
2647,0.9489883780479431
2648,0.902717113494873
2649,0.9693636298179626
2650,0.9420547485351562
2651,0.9965623617172241
2652,0.987417459487915
2653,0.48511168360710144
2654,0.19618549942970276
2655,0.158593088388443
2656,0.9717726707458496
2657,0.8180716037750244
2658,0.9581125974655151
2659,0.12625283002853394
2660,0.32371044158935547
2661,0.5176451802253723
2662,0.9991309642791748
2663,0.9164299964904785
2664,0.9288581609725952
2665,0.137818843126297
2666,0.9998252391815186
2667,0.9990156292915344
2668,0.36516857147216797
2669,0.9941966533660889
2670,0.47242096066474915
2671,0.9877545833587646
2672,0.12753388285636902
2673,0.9997972249984741
2674,0.9766523838043213
2675,0.9678231477737427
2676,0.999495267868042
2677,0.9982229471206665
2678,0.004008740186691284
2679,0.9325758814811707
2680,0.978959321975708
2681,0.25264668464660645
2682,0.10228535532951355
2683,0.31666386127471924
2684,0.9964245557785034
2685,0.942240297794342
2686,0.9960821866989136
2687,0.8646267652511597
2688,0.9973505735397339
2689,0.9230032563209534
2690,0.5234142541885376
2691,0.8179931640625
2692,0.4305676221847534
2693,0.088204026222229
2694,0.9779866933822632
2695,0.9808869361877441
2696,0.9996447563171387
2697,0.8760230541229248
2698,0.9777767658233643
2699,0.9435014724731445
2700,0.7614454030990601
2701,0.49491676688194275
2702,0.9991093873977661
2703,0.9178615212440491
2704,0.019038885831832886
2705,0.988196849822998
2706,0.9909231662750244
2707,0.9994314312934875
2708,0.681465208530426
2709,0.9618462324142456
2710,0.9989924430847168
2711,0.9705327749252319
2712,0.9809410572052002
2713,0.9783853888511658
2714,0.9679075479507446
2715,0.9969407916069031
2716,0.9980893135070801
2717,0.011838257312774658
2718,0.30733659863471985
2719,0.9899380207061768
2720,0.6311370134353638
2721,0.10358357429504395
2722,0.9671982526779175
2723,0.617772102355957
2724,0.989739179611206
2725,0.987360417842865
2726,0.9906022548675537
2727,0.9018537998199463
2728,0.9989005327224731
2729,0.9974415302276611
2730,0.9953992366790771
2731,0.046568721532821655
2732,0.7645633220672607
2733,0.4805857241153717
2734,0.9118994474411011
2735,0.9997326135635376
2736,0.9990799427032471
2737,0.9906381964683533
2738,0.9332654476165771
2739,0.29013508558273315
2740,0.03016921877861023
2741,0.8944251537322998
2742,0.2509559094905853
2743,0.9963735342025757
2744,0.7264888286590576
2745,0.9294434189796448
2746,0.9952329397201538
2747,0.9990723133087158
2748,0.9946231842041016
2749,0.9921668767929077
2750,0.3430090546607971
2751,0.9935879707336426
2752,0.9963685274124146
2753,0.9993921518325806
2754,0.997850775718689
2755,0.47132712602615356
2756,0.9993801116943359
2757,0.377750426530838
2758,0.5755137205123901
2759,0.972538411617279
2760,0.999251127243042
2761,0.9998379945755005
2762,0.9955122470855713
2763,0.24737483263015747
2764,0.8679592609405518
2765,0.9957937002182007
2766,0.867544412612915
2767,0.7020041942596436
2768,0.06923389434814453
2769,0.6996205449104309
2770,0.5001137852668762
2771,0.9906340837478638
2772,0.28159090876579285
2773,0.5844529271125793
2774,0.9659297466278076
2775,0.9930185079574585
2776,0.7975728511810303
2777,0.9431623220443726
2778,0.9998877048492432
2779,0.5947049856185913
2780,0.9982488751411438
2781,0.9997679591178894
2782,0.9735583066940308
2783,0.9982912540435791
2784,0.3928610682487488
2785,0.549778938293457
2786,0.9835276007652283
2787,0.16925442218780518
2788,0.9992409944534302
2789,0.9911788702011108
2790,0.9846521615982056
2791,0.10037034749984741
2792,0.9876644015312195
2793,0.9975411891937256
2794,0.992963433265686
2795,0.9787045121192932
2796,0.734092652797699
2797,0.9946476817131042
2798,0.8061819076538086
2799,0.00514635443687439
2800,0.9990650415420532
2801,0.2856031060218811
2802,0.21350941061973572
2803,0.07305008172988892
2804,0.9712196588516235
2805,0.9970622062683105
2806,0.9967342615127563
2807,0.9979678392410278
2808,0.9912448525428772
2809,0.9968786239624023
2810,0.9888776540756226
2811,0.9873282313346863
2812,0.7896984815597534
2813,0.9804962277412415
2814,0.2311081886291504
2815,0.9849040508270264
2816,0.9991364479064941
2817,0.6552180051803589
2818,0.671440839767456
2819,0.9293469786643982
2820,0.9754449725151062
2821,0.9604189395904541
2822,0.9936484694480896
2823,0.997114896774292
2824,0.08821538090705872
2825,0.9875820875167847
2826,0.9985963106155396
2827,0.44706276059150696
2828,0.9991823434829712
2829,0.9869085550308228
2830,0.9953528642654419
2831,0.9779634475708008
2832,0.9927422404289246
2833,2.7447938919067383e-05
2834,0.8136372566223145
2835,0.8486371040344238
2836,0.9345641732215881
2837,0.99321448802948
2838,0.9260826706886292
2839,0.969194233417511
2840,0.9968895316123962
2841,0.8156074285507202
2842,0.9779178500175476
2843,0.009566247463226318
2844,0.04567810893058777
2845,0.12459075450897217
2846,0.8659243583679199
2847,0.9681062698364258
2848,0.9626668691635132
2849,0.3317814767360687
2850,0.836692750453949
2851,0.9686118364334106
2852,0.8475536704063416
2853,0.9543434381484985
2854,0.4777144193649292
2855,0.9388675689697266
2856,0.9636729955673218
2857,0.10540077090263367
2858,0.3179609775543213
2859,0.9998132586479187
2860,0.9992515444755554
2861,0.9926941394805908
2862,0.09645861387252808
2863,0.9957093000411987
2864,0.6674259901046753
2865,0.3525182008743286
2866,0.8055045008659363
2867,0.9938065409660339
2868,0.6990395784378052
2869,0.9980186820030212
2870,0.9919857978820801
2871,0.9165010452270508
2872,0.5387095212936401
2873,0.05564764142036438
2874,0.7508431673049927
2875,0.9472030997276306
2876,0.9984269142150879
2877,0.5006914138793945
2878,0.9992491602897644
2879,0.4615565836429596
2880,0.99695885181427
2881,0.026206642389297485
2882,0.9511760473251343
2883,0.3070046305656433
2884,0.43330657482147217
2885,0.9726459383964539
2886,0.8244837522506714
2887,0.8060576319694519
2888,0.18704450130462646
2889,0.9983252882957458
2890,0.587103009223938
2891,0.9977861642837524
2892,0.7851592898368835
2893,0.9998584985733032
2894,0.9762824773788452
2895,0.1564558446407318
2896,0.833827018737793
2897,0.8773074150085449
2898,0.03946581482887268
2899,0.0966101884841919
2900,0.9879913330078125
2901,0.7432947754859924
2902,0.12781554460525513
2903,0.9868406653404236
2904,0.9734159708023071
2905,0.8145782947540283
2906,0.8752246499061584
2907,0.48183560371398926
2908,0.998143196105957
2909,0.9628397226333618
2910,0.11252239346504211
2911,0.9207736849784851
2912,0.9736034274101257
2913,0.5626124143600464
2914,0.9492653608322144
2915,0.7671222686767578
2916,0.9997849464416504
2917,0.3873137831687927
2918,0.9721050262451172
2919,0.9987682700157166
2920,0.9981043338775635
2921,0.1510167121887207
2922,0.8301173448562622
2923,0.9764291048049927
2924,0.9973576068878174
2925,0.9211433529853821
2926,0.9997147917747498
2927,0.8889240622520447
2928,0.9918032884597778
2929,0.9444574117660522
2930,0.4119986891746521
2931,0.9942923784255981
2932,0.9981909394264221
2933,0.3870752155780792
2934,0.9717161655426025
2935,0.7845560908317566
2936,0.9996325969696045
2937,0.9990278482437134
2938,0.24397456645965576
2939,0.963951587677002
2940,0.9982933402061462
2941,0.3430200219154358
2942,0.2975972890853882
2943,0.4010075032711029
2944,0.998192548751831
2945,0.01845484972000122
2946,0.996884822845459
2947,0.9933462738990784
2948,0.016972601413726807
2949,0.989412784576416
2950,0.9991297721862793
2951,0.7469587922096252
2952,0.984487771987915
2953,0.0462455153465271
2954,0.34229254722595215
2955,0.37697017192840576
2956,0.937843918800354
2957,0.34477144479751587
2958,0.997262716293335
2959,0.9627295732498169
2960,0.22122865915298462
2961,0.9988040328025818
2962,0.41087526082992554
2963,0.9982610940933228
2964,0.11204910278320312
2965,0.9849554896354675
2966,0.5364178419113159
2967,0.4333537817001343
2968,0.9984811544418335
2969,0.37041735649108887
2970,0.9873710870742798
2971,0.6100655794143677
2972,0.9849034547805786
2973,0.9979434013366699
2974,0.7977261543273926
2975,0.9969089031219482
2976,0.9817214012145996
2977,0.4072943925857544
2978,0.9092421531677246
2979,0.672490119934082
2980,0.9815335273742676
2981,0.9579062461853027
2982,0.5022769570350647
2983,0.997904896736145
2984,0.3049618601799011
2985,0.5743117928504944
2986,0.9931788444519043
2987,0.9897821545600891
2988,0.48300275206565857
2989,0.8422169089317322
2990,0.6364714503288269
2991,0.9974831342697144
2992,0.5496541857719421
2993,0.0887182354927063
2994,0.11724820733070374
2995,0.7359329462051392
2996,0.9999672770500183
2997,0.5459323525428772
2998,0.9699946641921997
2999,0.9973433613777161
